,Country,Variable,Year,Unit,Value
2629,Greece,Mortality from exposure to ambient PM2.5,2009,Per 1 000 000 inhabitants,641.4
2630,Greece,Mortality from exposure to ambient PM2.5,2010,Per 1 000 000 inhabitants,637.56
2631,Greece,Mortality from exposure to ambient PM2.5,2011,Per 1 000 000 inhabitants,642.99
2632,Greece,Mortality from exposure to ambient PM2.5,2012,Per 1 000 000 inhabitants,636.53
2633,Greece,Mortality from exposure to ambient PM2.5,2013,Per 1 000 000 inhabitants,598.96
2634,Greece,Mortality from exposure to ambient PM2.5,2014,Per 1 000 000 inhabitants,567.66
2635,Greece,Mortality from exposure to ambient PM2.5,2015,Per 1 000 000 inhabitants,552.72
2636,Greece,Mortality from exposure to ambient PM2.5,2016,Per 1 000 000 inhabitants,525.11
2637,Greece,Mortality from exposure to ambient PM2.5,2017,Per 1 000 000 inhabitants,514.08
2638,Greece,Mortality from exposure to ambient PM2.5,2018,Per 1 000 000 inhabitants,533.2
2639,Greece,Mortality from exposure to ambient PM2.5,2019,Per 1 000 000 inhabitants,545.87
2820,Poland,Mortality from exposure to ambient PM2.5,1990,Per 1 000 000 inhabitants,993.34
2821,Poland,Mortality from exposure to ambient PM2.5,1991,Per 1 000 000 inhabitants,1044.58
2822,Poland,Mortality from exposure to ambient PM2.5,1992,Per 1 000 000 inhabitants,1027.24
2823,Poland,Mortality from exposure to ambient PM2.5,1993,Per 1 000 000 inhabitants,995.08
2824,Poland,Mortality from exposure to ambient PM2.5,1994,Per 1 000 000 inhabitants,988.78
2825,Poland,Mortality from exposure to ambient PM2.5,1995,Per 1 000 000 inhabitants,991.03
2826,Poland,Mortality from exposure to ambient PM2.5,1996,Per 1 000 000 inhabitants,959.82
2827,Poland,Mortality from exposure to ambient PM2.5,1997,Per 1 000 000 inhabitants,938.55
2828,Poland,Mortality from exposure to ambient PM2.5,1998,Per 1 000 000 inhabitants,898.49
2829,Poland,Mortality from exposure to ambient PM2.5,1999,Per 1 000 000 inhabitants,888.42
2830,Poland,Mortality from exposure to ambient PM2.5,2000,Per 1 000 000 inhabitants,835.66
2831,Poland,Mortality from exposure to ambient PM2.5,2001,Per 1 000 000 inhabitants,812.5
2832,Poland,Mortality from exposure to ambient PM2.5,2002,Per 1 000 000 inhabitants,793.22
2833,Poland,Mortality from exposure to ambient PM2.5,2003,Per 1 000 000 inhabitants,786.56
2834,Poland,Mortality from exposure to ambient PM2.5,2004,Per 1 000 000 inhabitants,790.23
2835,Poland,Mortality from exposure to ambient PM2.5,2005,Per 1 000 000 inhabitants,791.27
2836,Poland,Mortality from exposure to ambient PM2.5,2006,Per 1 000 000 inhabitants,798.57
2837,Poland,Mortality from exposure to ambient PM2.5,2007,Per 1 000 000 inhabitants,811.71
2838,Poland,Mortality from exposure to ambient PM2.5,2008,Per 1 000 000 inhabitants,817.19
2839,Poland,Mortality from exposure to ambient PM2.5,2009,Per 1 000 000 inhabitants,820.77
2840,Poland,Mortality from exposure to ambient PM2.5,2010,Per 1 000 000 inhabitants,799.9
2841,Poland,Mortality from exposure to ambient PM2.5,2011,Per 1 000 000 inhabitants,785.52
2842,Poland,Mortality from exposure to ambient PM2.5,2012,Per 1 000 000 inhabitants,772.09
2843,Poland,Mortality from exposure to ambient PM2.5,2013,Per 1 000 000 inhabitants,738.65
2844,Poland,Mortality from exposure to ambient PM2.5,2014,Per 1 000 000 inhabitants,698.25
2845,Poland,Mortality from exposure to ambient PM2.5,2015,Per 1 000 000 inhabitants,704.91
2846,Poland,Mortality from exposure to ambient PM2.5,2016,Per 1 000 000 inhabitants,700.88
2847,Poland,Mortality from exposure to ambient PM2.5,2017,Per 1 000 000 inhabitants,712.41
2848,Poland,Mortality from exposure to ambient PM2.5,2018,Per 1 000 000 inhabitants,725.21
2849,Poland,Mortality from exposure to ambient PM2.5,2019,Per 1 000 000 inhabitants,732.82
2940,Luxembourg,Mortality from exposure to ambient PM2.5,1990,Per 1 000 000 inhabitants,546.99
2941,Luxembourg,Mortality from exposure to ambient PM2.5,1991,Per 1 000 000 inhabitants,526.5
2942,Luxembourg,Mortality from exposure to ambient PM2.5,1992,Per 1 000 000 inhabitants,502.19
2943,Luxembourg,Mortality from exposure to ambient PM2.5,1993,Per 1 000 000 inhabitants,481.62
2944,Luxembourg,Mortality from exposure to ambient PM2.5,1994,Per 1 000 000 inhabitants,455.61
2945,Luxembourg,Mortality from exposure to ambient PM2.5,1995,Per 1 000 000 inhabitants,435.46
2946,Luxembourg,Mortality from exposure to ambient PM2.5,1996,Per 1 000 000 inhabitants,414.53
2947,Luxembourg,Mortality from exposure to ambient PM2.5,1997,Per 1 000 000 inhabitants,388.46
2948,Luxembourg,Mortality from exposure to ambient PM2.5,1998,Per 1 000 000 inhabitants,364.94
2949,Luxembourg,Mortality from exposure to ambient PM2.5,1999,Per 1 000 000 inhabitants,342.84
2950,Luxembourg,Mortality from exposure to ambient PM2.5,2000,Per 1 000 000 inhabitants,327.39
2951,Luxembourg,Mortality from exposure to ambient PM2.5,2001,Per 1 000 000 inhabitants,309.21
2952,Luxembourg,Mortality from exposure to ambient PM2.5,2002,Per 1 000 000 inhabitants,300.84
2953,Luxembourg,Mortality from exposure to ambient PM2.5,2003,Per 1 000 000 inhabitants,290.38
2954,Luxembourg,Mortality from exposure to ambient PM2.5,2004,Per 1 000 000 inhabitants,284.37
2955,Luxembourg,Mortality from exposure to ambient PM2.5,2005,Per 1 000 000 inhabitants,278.08
2956,Luxembourg,Mortality from exposure to ambient PM2.5,2006,Per 1 000 000 inhabitants,271.88
2957,Luxembourg,Mortality from exposure to ambient PM2.5,2007,Per 1 000 000 inhabitants,263.97
2958,Luxembourg,Mortality from exposure to ambient PM2.5,2008,Per 1 000 000 inhabitants,257.52
2959,Luxembourg,Mortality from exposure to ambient PM2.5,2009,Per 1 000 000 inhabitants,255.98
2960,Luxembourg,Mortality from exposure to ambient PM2.5,2010,Per 1 000 000 inhabitants,251.41
2961,Luxembourg,Mortality from exposure to ambient PM2.5,2011,Per 1 000 000 inhabitants,239.14
2962,Luxembourg,Mortality from exposure to ambient PM2.5,2012,Per 1 000 000 inhabitants,221.68
2963,Luxembourg,Mortality from exposure to ambient PM2.5,2013,Per 1 000 000 inhabitants,201.59
2964,Luxembourg,Mortality from exposure to ambient PM2.5,2014,Per 1 000 000 inhabitants,180.38
2965,Luxembourg,Mortality from exposure to ambient PM2.5,2015,Per 1 000 000 inhabitants,162.51
2966,Luxembourg,Mortality from exposure to ambient PM2.5,2016,Per 1 000 000 inhabitants,145.72
2967,Luxembourg,Mortality from exposure to ambient PM2.5,2017,Per 1 000 000 inhabitants,140.87
2968,Luxembourg,Mortality from exposure to ambient PM2.5,2018,Per 1 000 000 inhabitants,142.34
2969,Luxembourg,Mortality from exposure to ambient PM2.5,2019,Per 1 000 000 inhabitants,147.91
3030,Belgium,Mortality from exposure to ambient PM2.5,1990,Per 1 000 000 inhabitants,699.43
3031,Belgium,Mortality from exposure to ambient PM2.5,1991,Per 1 000 000 inhabitants,677.34
3032,Belgium,Mortality from exposure to ambient PM2.5,1992,Per 1 000 000 inhabitants,661.9
3033,Belgium,Mortality from exposure to ambient PM2.5,1993,Per 1 000 000 inhabitants,650.59
3034,Belgium,Mortality from exposure to ambient PM2.5,1994,Per 1 000 000 inhabitants,629.25
3035,Belgium,Mortality from exposure to ambient PM2.5,1995,Per 1 000 000 inhabitants,617.69
3036,Belgium,Mortality from exposure to ambient PM2.5,1996,Per 1 000 000 inhabitants,603.29
3037,Belgium,Mortality from exposure to ambient PM2.5,1997,Per 1 000 000 inhabitants,584.77
3038,Belgium,Mortality from exposure to ambient PM2.5,1998,Per 1 000 000 inhabitants,569.71
3039,Belgium,Mortality from exposure to ambient PM2.5,1999,Per 1 000 000 inhabitants,553.32
3040,Belgium,Mortality from exposure to ambient PM2.5,2000,Per 1 000 000 inhabitants,534.51
3041,Belgium,Mortality from exposure to ambient PM2.5,2001,Per 1 000 000 inhabitants,510.94
3042,Belgium,Mortality from exposure to ambient PM2.5,2002,Per 1 000 000 inhabitants,496.31
3043,Belgium,Mortality from exposure to ambient PM2.5,2003,Per 1 000 000 inhabitants,477.23
3044,Belgium,Mortality from exposure to ambient PM2.5,2004,Per 1 000 000 inhabitants,450.32
3045,Belgium,Mortality from exposure to ambient PM2.5,2005,Per 1 000 000 inhabitants,438.52
3046,Belgium,Mortality from exposure to ambient PM2.5,2006,Per 1 000 000 inhabitants,426.55
3047,Belgium,Mortality from exposure to ambient PM2.5,2007,Per 1 000 000 inhabitants,429.36
3048,Belgium,Mortality from exposure to ambient PM2.5,2008,Per 1 000 000 inhabitants,435.71
3049,Belgium,Mortality from exposure to ambient PM2.5,2009,Per 1 000 000 inhabitants,437.84
3050,Belgium,Mortality from exposure to ambient PM2.5,2010,Per 1 000 000 inhabitants,432.39
3051,Belgium,Mortality from exposure to ambient PM2.5,2011,Per 1 000 000 inhabitants,417.74
3052,Belgium,Mortality from exposure to ambient PM2.5,2012,Per 1 000 000 inhabitants,395.78
3053,Belgium,Mortality from exposure to ambient PM2.5,2013,Per 1 000 000 inhabitants,362.48
3054,Belgium,Mortality from exposure to ambient PM2.5,2014,Per 1 000 000 inhabitants,326.12
3055,Belgium,Mortality from exposure to ambient PM2.5,2015,Per 1 000 000 inhabitants,312.87
3056,Belgium,Mortality from exposure to ambient PM2.5,2016,Per 1 000 000 inhabitants,301.23
3057,Belgium,Mortality from exposure to ambient PM2.5,2017,Per 1 000 000 inhabitants,300.18
3058,Belgium,Mortality from exposure to ambient PM2.5,2018,Per 1 000 000 inhabitants,300.56
3059,Belgium,Mortality from exposure to ambient PM2.5,2019,Per 1 000 000 inhabitants,302.81
3330,Czech Republic,Mortality from exposure to ambient PM2.5,1990,Per 1 000 000 inhabitants,1256.59
3331,Czech Republic,Mortality from exposure to ambient PM2.5,1991,Per 1 000 000 inhabitants,1190.78
3332,Czech Republic,Mortality from exposure to ambient PM2.5,1992,Per 1 000 000 inhabitants,1149.07
3333,Czech Republic,Mortality from exposure to ambient PM2.5,1993,Per 1 000 000 inhabitants,1092.32
3334,Czech Republic,Mortality from exposure to ambient PM2.5,1994,Per 1 000 000 inhabitants,1064.55
3335,Czech Republic,Mortality from exposure to ambient PM2.5,1995,Per 1 000 000 inhabitants,1057.06
3336,Czech Republic,Mortality from exposure to ambient PM2.5,1996,Per 1 000 000 inhabitants,993.49
3337,Czech Republic,Mortality from exposure to ambient PM2.5,1997,Per 1 000 000 inhabitants,961.61
3338,Czech Republic,Mortality from exposure to ambient PM2.5,1998,Per 1 000 000 inhabitants,891.15
3339,Czech Republic,Mortality from exposure to ambient PM2.5,1999,Per 1 000 000 inhabitants,854.93
3340,Czech Republic,Mortality from exposure to ambient PM2.5,2000,Per 1 000 000 inhabitants,838.54
3341,Czech Republic,Mortality from exposure to ambient PM2.5,2001,Per 1 000 000 inhabitants,825.98
3342,Czech Republic,Mortality from exposure to ambient PM2.5,2002,Per 1 000 000 inhabitants,805.08
3343,Czech Republic,Mortality from exposure to ambient PM2.5,2003,Per 1 000 000 inhabitants,814.13
3344,Czech Republic,Mortality from exposure to ambient PM2.5,2004,Per 1 000 000 inhabitants,776.94
3345,Czech Republic,Mortality from exposure to ambient PM2.5,2005,Per 1 000 000 inhabitants,767.12
3346,Czech Republic,Mortality from exposure to ambient PM2.5,2006,Per 1 000 000 inhabitants,731.76
3347,Czech Republic,Mortality from exposure to ambient PM2.5,2007,Per 1 000 000 inhabitants,720.98
3348,Czech Republic,Mortality from exposure to ambient PM2.5,2008,Per 1 000 000 inhabitants,717.85
3349,Czech Republic,Mortality from exposure to ambient PM2.5,2009,Per 1 000 000 inhabitants,709.22
3350,Czech Republic,Mortality from exposure to ambient PM2.5,2010,Per 1 000 000 inhabitants,700.72
3351,Czech Republic,Mortality from exposure to ambient PM2.5,2011,Per 1 000 000 inhabitants,693.08
3352,Czech Republic,Mortality from exposure to ambient PM2.5,2012,Per 1 000 000 inhabitants,673.09
3353,Czech Republic,Mortality from exposure to ambient PM2.5,2013,Per 1 000 000 inhabitants,649.41
3354,Czech Republic,Mortality from exposure to ambient PM2.5,2014,Per 1 000 000 inhabitants,612.98
3355,Czech Republic,Mortality from exposure to ambient PM2.5,2015,Per 1 000 000 inhabitants,603.46
3356,Czech Republic,Mortality from exposure to ambient PM2.5,2016,Per 1 000 000 inhabitants,581.06
3357,Czech Republic,Mortality from exposure to ambient PM2.5,2017,Per 1 000 000 inhabitants,573.42
3358,Czech Republic,Mortality from exposure to ambient PM2.5,2018,Per 1 000 000 inhabitants,585.81
3359,Czech Republic,Mortality from exposure to ambient PM2.5,2019,Per 1 000 000 inhabitants,585.26
3450,Croatia,Mortality from exposure to ambient PM2.5,1990,Per 1 000 000 inhabitants,959.04
3451,Croatia,Mortality from exposure to ambient PM2.5,1991,Per 1 000 000 inhabitants,945.99
3452,Croatia,Mortality from exposure to ambient PM2.5,1992,Per 1 000 000 inhabitants,946.1
3453,Croatia,Mortality from exposure to ambient PM2.5,1993,Per 1 000 000 inhabitants,949.45
3454,Croatia,Mortality from exposure to ambient PM2.5,1994,Per 1 000 000 inhabitants,946.75
3455,Croatia,Mortality from exposure to ambient PM2.5,1995,Per 1 000 000 inhabitants,963.04
3456,Croatia,Mortality from exposure to ambient PM2.5,1996,Per 1 000 000 inhabitants,981.02
3457,Croatia,Mortality from exposure to ambient PM2.5,1997,Per 1 000 000 inhabitants,997.27
3458,Croatia,Mortality from exposure to ambient PM2.5,1998,Per 1 000 000 inhabitants,978.89
3459,Croatia,Mortality from exposure to ambient PM2.5,1999,Per 1 000 000 inhabitants,963.01
3460,Croatia,Mortality from exposure to ambient PM2.5,2000,Per 1 000 000 inhabitants,934.26
3461,Croatia,Mortality from exposure to ambient PM2.5,2001,Per 1 000 000 inhabitants,921.92
3462,Croatia,Mortality from exposure to ambient PM2.5,2002,Per 1 000 000 inhabitants,931.53
3463,Croatia,Mortality from exposure to ambient PM2.5,2003,Per 1 000 000 inhabitants,948.85
3464,Croatia,Mortality from exposure to ambient PM2.5,2004,Per 1 000 000 inhabitants,914.14
3465,Croatia,Mortality from exposure to ambient PM2.5,2005,Per 1 000 000 inhabitants,927.91
3466,Croatia,Mortality from exposure to ambient PM2.5,2006,Per 1 000 000 inhabitants,903.21
3467,Croatia,Mortality from exposure to ambient PM2.5,2007,Per 1 000 000 inhabitants,910.53
3468,Croatia,Mortality from exposure to ambient PM2.5,2008,Per 1 000 000 inhabitants,903.69
3469,Croatia,Mortality from exposure to ambient PM2.5,2009,Per 1 000 000 inhabitants,858.87
3470,Croatia,Mortality from exposure to ambient PM2.5,2010,Per 1 000 000 inhabitants,839.78
3471,Croatia,Mortality from exposure to ambient PM2.5,2011,Per 1 000 000 inhabitants,819.82
3472,Croatia,Mortality from exposure to ambient PM2.5,2012,Per 1 000 000 inhabitants,807.0
3473,Croatia,Mortality from exposure to ambient PM2.5,2013,Per 1 000 000 inhabitants,773.18
3474,Croatia,Mortality from exposure to ambient PM2.5,2014,Per 1 000 000 inhabitants,774.21
3475,Croatia,Mortality from exposure to ambient PM2.5,2015,Per 1 000 000 inhabitants,798.07
3476,Croatia,Mortality from exposure to ambient PM2.5,2016,Per 1 000 000 inhabitants,725.79
3477,Croatia,Mortality from exposure to ambient PM2.5,2017,Per 1 000 000 inhabitants,716.27
3478,Croatia,Mortality from exposure to ambient PM2.5,2018,Per 1 000 000 inhabitants,725.36
3479,Croatia,Mortality from exposure to ambient PM2.5,2019,Per 1 000 000 inhabitants,743.8
